720,苹果 铝壳 08年 13寸 MacBook,不含固态硬盘,2.4GHz Intel Core 2 Duo,2GB-3GB ,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,机械硬盘320GB,NVIDIA GeForce 9400M,无硬件锁,显卡功能正常,不缺件
720,苹果 铝壳 08年 13寸 MacBook,不含固态硬盘,2.4GHz Intel Core 2 Duo,2GB-3GB ,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,机械硬盘160GB,NVIDIA GeForce 9400M,无硬件锁,显卡功能正常,不缺件
720,苹果 铝壳 08年 13寸 MacBook,不含固态硬盘,2.4GHz Intel Core 2 Duo,2GB-3GB ,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,机械硬盘250GB,NVIDIA GeForce 9400M,无硬件锁,显卡功能正常,不缺件
800,苹果 铝壳 08年 13寸 MacBook,不含固态硬盘,2.4GHz Intel Core 2 Duo,8GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,机械硬盘320GB,NVIDIA GeForce 9400M,无硬件锁,显卡功能正常,不缺件
1240,苹果 铝壳 08年 13寸 MacBook,固态硬盘256GB,2.4GHz Intel Core 2 Duo,8GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,不含机械硬盘,NVIDIA GeForce 9400M,无硬件锁,显卡功能正常,不缺件
800,苹果 铝壳 08年 13寸 MacBook,不含固态硬盘,2.4GHz Intel Core 2 Duo,8GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,机械硬盘250GB,NVIDIA GeForce 9400M,无硬件锁,显卡功能正常,不缺件
750,苹果 铝壳 08年 13寸 MacBook,不含固态硬盘,2.4GHz Intel Core 2 Duo,4GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,机械硬盘320GB,NVIDIA GeForce 9400M,无硬件锁,显卡功能正常,不缺件
760,苹果 铝壳 08年 13寸 MacBook,固态硬盘128GB,2.4GHz Intel Core 2 Duo,4GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,不含机械硬盘,NVIDIA GeForce 9400M,无硬件锁,显卡功能正常,不缺件
750,苹果 铝壳 08年 13寸 MacBook,不含固态硬盘,2.4GHz Intel Core 2 Duo,4GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,机械硬盘120GB,NVIDIA GeForce 9400M,无硬件锁,显卡功能正常,不缺件
750,苹果 铝壳 08年 13寸 MacBook,不含固态硬盘,2.4GHz Intel Core 2 Duo,4GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,机械硬盘160GB,NVIDIA GeForce 9400M,无硬件锁,显卡功能正常,不缺件
750,苹果 铝壳 08年 13寸 MacBook,不含固态硬盘,2.4GHz Intel Core 2 Duo,4GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,机械硬盘250GB,NVIDIA GeForce 9400M,无硬件锁,显卡功能正常,不缺件
780,苹果 铝壳 08年 13寸 MacBook,不含固态硬盘,2.4GHz Intel Core 2 Duo,4GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,机械硬盘500GB,NVIDIA GeForce 9400M,无硬件锁,显卡功能正常,不缺件
720,苹果 铝壳 08年 13寸 MacBook,不含固态硬盘,2GHz Intel Core 2 Duo,2GB-3GB ,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,机械硬盘320GB,NVIDIA GeForce 9400M,无硬件锁,显卡功能正常,不缺件
820,苹果 铝壳 08年 13寸 MacBook,固态硬盘128GB,2GHz Intel Core 2 Duo,2GB-3GB ,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,不含机械硬盘,NVIDIA GeForce 9400M,无硬件锁,显卡功能正常,不缺件
720,苹果 铝壳 08年 13寸 MacBook,不含固态硬盘,2GHz Intel Core 2 Duo,2GB-3GB ,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,机械硬盘160GB,NVIDIA GeForce 9400M,无硬件锁,显卡功能正常,不缺件
600,苹果 铝壳 08年 13寸 MacBook,不含固态硬盘,2GHz Intel Core 2 Duo,2GB-3GB ,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,机械硬盘200GB,NVIDIA GeForce 9400M,无硬件锁,显卡功能正常,不缺件
720,苹果 铝壳 08年 13寸 MacBook,不含固态硬盘,2GHz Intel Core 2 Duo,2GB-3GB ,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,机械硬盘250GB,NVIDIA GeForce 9400M,无硬件锁,显卡功能正常,不缺件
620,苹果 铝壳 08年 13寸 MacBook,不含固态硬盘,2GHz Intel Core 2 Duo,2GB-3GB ,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,机械硬盘500GB,NVIDIA GeForce 9400M,无硬件锁,显卡功能正常,不缺件
960,苹果 铝壳 08年 13寸 MacBook,固态硬盘128GB,2GHz Intel Core 2 Duo,8GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,不含机械硬盘,NVIDIA GeForce 9400M,无硬件锁,显卡功能正常,不缺件
1240,苹果 铝壳 08年 13寸 MacBook,固态硬盘256GB,2GHz Intel Core 2 Duo,8GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,不含机械硬盘,NVIDIA GeForce 9400M,无硬件锁,显卡功能正常,不缺件
800,苹果 铝壳 08年 13寸 MacBook,不含固态硬盘,2GHz Intel Core 2 Duo,8GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,机械硬盘160GB,NVIDIA GeForce 9400M,无硬件锁,显卡功能正常,不缺件
860,苹果 铝壳 08年 13寸 MacBook,不含固态硬盘,2GHz Intel Core 2 Duo,8GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,机械硬盘500GB,NVIDIA GeForce 9400M,无硬件锁,显卡功能正常,不缺件
750,苹果 铝壳 08年 13寸 MacBook,不含固态硬盘,2GHz Intel Core 2 Duo,4GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,机械硬盘320GB,NVIDIA GeForce 9400M,无硬件锁,显卡功能正常,不缺件
760,苹果 铝壳 08年 13寸 MacBook,固态硬盘128GB,2GHz Intel Core 2 Duo,4GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,不含机械硬盘,NVIDIA GeForce 9400M,无硬件锁,显卡功能正常,不缺件
750,苹果 铝壳 08年 13寸 MacBook,不含固态硬盘,2GHz Intel Core 2 Duo,4GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,机械硬盘160GB,NVIDIA GeForce 9400M,无硬件锁,显卡功能正常,不缺件
750,苹果 铝壳 08年 13寸 MacBook,不含固态硬盘,2GHz Intel Core 2 Duo,4GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,机械硬盘250GB,NVIDIA GeForce 9400M,无硬件锁,显卡功能正常,不缺件
780,苹果 铝壳 08年 13寸 MacBook,不含固态硬盘,2GHz Intel Core 2 Duo,4GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,机械硬盘500GB,NVIDIA GeForce 9400M,无硬件锁,显卡功能正常,不缺件
1080,苹果 铝壳 08年 13寸 MacBook,固态硬盘240GB,2GHz Intel Core 2 Duo,5GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,不含机械硬盘,NVIDIA GeForce 9400M,无硬件锁,显卡功能正常,不缺件
710,苹果 铝壳 08年 13寸 MacBook,不含固态硬盘,2GHz Intel Core 2 Duo,5GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,机械硬盘160GB,NVIDIA GeForce 9400M,无硬件锁,显卡功能正常,不缺件
630,苹果 铝壳 08年 13寸 MacBook,不含固态硬盘,2GHz Intel Core 2 Duo,3GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,机械硬盘320GB,NVIDIA GeForce 9400M,无硬件锁,显卡功能正常,不缺件
630,苹果 铝壳 08年 13寸 MacBook,不含固态硬盘,2GHz Intel Core 2 Duo,3GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,机械硬盘250GB,NVIDIA GeForce 9400M,无硬件锁,显卡功能正常,不缺件
720,苹果 铝壳 08年 13寸 MacBook,不含固态硬盘,2GHz Intel Core 2 Duo,1GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,机械硬盘120GB,NVIDIA GeForce 9400M,无硬件锁,显卡功能正常,不缺件
720,苹果 铝壳 08年 13寸 MacBook,不含固态硬盘,2GHz Intel Core 2 Duo,1GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,机械硬盘160GB,NVIDIA GeForce 9400M,无硬件锁,显卡功能正常,不缺件
860,苹果 铝壳 08年 13寸 MacBook,固态硬盘256GB,2GHz Intel Core 2 Duo,2GB-3GB ,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,不含机械硬盘,NVIDIA GeForce 9400M,无硬件锁,显卡功能正常,不缺件
710,苹果 铝壳 08年 13寸 MacBook,固态硬盘64GB,2GHz Intel Core 2 Duo,6GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,不含机械硬盘,NVIDIA GeForce 9400M,无硬件锁,显卡功能正常,不缺件
780,苹果 铝壳 08年 13寸 MacBook,不含固态硬盘,2GHz Intel Core 2 Duo,4GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,机械硬盘750GB,NVIDIA GeForce 9400M,无硬件锁,显卡功能正常,不缺件
590,苹果 铝壳 08年 13寸 MacBook,不含固态硬盘,2GHz Intel Core 2 Duo,3GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,机械硬盘160GB,NVIDIA GeForce 9400M,无硬件锁,显卡功能正常,不缺件
