1230,华硕 U410 系列,不含固态硬盘,2GB-3GB ,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,2G独立显卡,Intel 酷睿 i5 7代,无硬件锁,显卡功能正常,不缺件
1260,华硕 U410 系列,不含固态硬盘,4GB-6GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,2G独立显卡,Intel 酷睿 i5 7代,无硬件锁,显卡功能正常,不缺件
1440,华硕 U410 系列,固态硬盘60GB-80GB,8GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,2G独立显卡,Intel 酷睿 i5 7代,无硬件锁,显卡功能正常,不缺件
1500,华硕 U410 系列,固态硬盘120GB-192GB,8GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,2G独立显卡,Intel 酷睿 i5 7代,无硬件锁,显卡功能正常,不缺件
1250,华硕 U410 系列,固态硬盘240GB-288GB,8GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,不含机械硬盘,2G独立显卡,Intel 酷睿 i5 7代,无硬件锁,显卡功能正常,不缺件
1360,华硕 U410 系列,固态硬盘120GB-192GB,4GB-6GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,2G独立显卡,Intel 酷睿 i5 7代,无硬件锁,显卡功能正常,不缺件
1230,华硕 U410 系列,不含固态硬盘,2GB-3GB ,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,2G独立显卡,Intel 酷睿 i5 7代,无硬件锁,显卡功能正常,不缺件
180,华硕 U410 系列,不含固态硬盘,2GB-3GB ,蓝屏、死机、不能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,2G独立显卡,Intel 酷睿 i5 7代,无硬件锁,显卡功能正常,不缺件
60,华硕 U410 系列,不含固态硬盘,2GB-3GB ,无法开机,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,2G独立显卡,Intel 酷睿 i5 7代,无硬件锁,显卡功能正常,不缺件
1130,华硕 U410 系列,不含固态硬盘,2GB-3GB ,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无磕碰掉漆，有轻微划痕,机械硬盘500GB-1TB,2G独立显卡,Intel 酷睿 i5 7代,无硬件锁,显卡功能正常,不缺件
1100,华硕 U410 系列,不含固态硬盘,2GB-3GB ,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,仅有1-2处磕碰掉漆,机械硬盘500GB-1TB,2G独立显卡,Intel 酷睿 i5 7代,无硬件锁,显卡功能正常,不缺件
880,华硕 U410 系列,不含固态硬盘,2GB-3GB ,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,有多处磕碰、掉漆,机械硬盘500GB-1TB,2G独立显卡,Intel 酷睿 i5 7代,无硬件锁,显卡功能正常,不缺件
1020,华硕 U410 系列,不含固态硬盘,2GB-3GB ,开机后能进入操作系统桌面,经常使用，完好有细微划痕,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,2G独立显卡,Intel 酷睿 i5 7代,无硬件锁,显卡功能正常,不缺件
640,华硕 U410 系列,不含固态硬盘,2GB-3GB ,开机后能进入操作系统桌面,屏幕有裂痕、缺角、碎裂,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,2G独立显卡,Intel 酷睿 i5 7代,无硬件锁,显卡功能正常,不缺件
1020,华硕 U410 系列,不含固态硬盘,2GB-3GB ,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,经常使用，显示正常轻微亮黑点,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,2G独立显卡,Intel 酷睿 i5 7代,无硬件锁,显卡功能正常,不缺件
640,华硕 U410 系列,不含固态硬盘,2GB-3GB ,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,显示异常，有色斑、漏光、花屏,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,2G独立显卡,Intel 酷睿 i5 7代,无硬件锁,显卡功能正常,不缺件
