130,华硕 X301,1.5GB及以下,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,Intel 非酷睿 i 系列,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,核芯/集成显卡,不含固态硬盘,无硬件锁,显卡功能正常,不缺件
130,华硕 X301,2GB-3GB ,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,Intel 非酷睿 i 系列,几乎全新，无任何瑕疵,机械硬盘250GB及以下,核芯/集成显卡,不含固态硬盘,无硬件锁,显卡功能正常,不缺件
160,华硕 X301,2GB-3GB ,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,Intel 非酷睿 i 系列,几乎全新，无任何瑕疵,机械硬盘320GB,核芯/集成显卡,不含固态硬盘,无硬件锁,显卡功能正常,不缺件
150,华硕 X301,2GB-3GB ,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,Intel 非酷睿 i 系列,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,核芯/集成显卡,不含固态硬盘,无硬件锁,显卡功能正常,不缺件
160,华硕 X301,4GB-6GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,Intel 非酷睿 i 系列,几乎全新，无任何瑕疵,机械硬盘250GB及以下,核芯/集成显卡,不含固态硬盘,无硬件锁,显卡功能正常,不缺件
190,华硕 X301,4GB-6GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,Intel 非酷睿 i 系列,几乎全新，无任何瑕疵,机械硬盘320GB,核芯/集成显卡,不含固态硬盘,无硬件锁,显卡功能正常,不缺件
180,华硕 X301,4GB-6GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,Intel 非酷睿 i 系列,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,核芯/集成显卡,不含固态硬盘,无硬件锁,显卡功能正常,不缺件
230,华硕 X301,2GB-3GB ,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,Intel 酷睿 i3 2代,几乎全新，无任何瑕疵,机械硬盘250GB及以下,核芯/集成显卡,不含固态硬盘,无硬件锁,显卡功能正常,不缺件
260,华硕 X301,2GB-3GB ,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,Intel 酷睿 i3 2代,几乎全新，无任何瑕疵,机械硬盘320GB,核芯/集成显卡,不含固态硬盘,无硬件锁,显卡功能正常,不缺件
245,华硕 X301,2GB-3GB ,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,Intel 酷睿 i3 2代,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,核芯/集成显卡,不含固态硬盘,无硬件锁,显卡功能正常,不缺件
260,华硕 X301,4GB-6GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,Intel 酷睿 i3 2代,几乎全新，无任何瑕疵,机械硬盘250GB及以下,核芯/集成显卡,不含固态硬盘,无硬件锁,显卡功能正常,不缺件
290,华硕 X301,4GB-6GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,Intel 酷睿 i3 2代,几乎全新，无任何瑕疵,机械硬盘320GB,核芯/集成显卡,不含固态硬盘,无硬件锁,显卡功能正常,不缺件
280,华硕 X301,4GB-6GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,Intel 酷睿 i3 2代,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,核芯/集成显卡,不含固态硬盘,无硬件锁,显卡功能正常,不缺件
130,华硕 X301,1.5GB及以下,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,Intel 非酷睿 i 系列,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,核芯/集成显卡,不含固态硬盘,无硬件锁,显卡功能正常,不缺件
15,华硕 X301,1.5GB及以下,蓝屏、死机、不能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,Intel 非酷睿 i 系列,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,核芯/集成显卡,不含固态硬盘,无硬件锁,显卡功能正常,不缺件
